Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Venture Round - Pieces,https://www.crunchbase.com/funding_round/pieces-tech-series-unknown--e9e65bb6,Pieces,https://www.crunchbase.com/organization/pieces-tech,Venture - Series Unknown,10925000,USD,10925000,2018-12-07,,,,,Yes,Pieces is a healthcare artificial intelligence and technology company.,"Artificial Intelligence (AI), Enterprise Software, Health Care, Hospital, Machine Learning, Real Time",,"Irving, Texas, United States, North America",http://www.piecestech.com/,$1M to $10M,61475000,USD,61475000,Early Stage Venture,4,,,,,"638,538"
Series A - Singlespot,https://www.crunchbase.com/funding_round/singlespot-series-a--e6e734d3,Singlespot,https://www.crunchbase.com/organization/singlespot,Series A,6000000,EUR,7417728,2018-04-10,Early Stage Venture,,,,Yes,"Singlespot is a startup specializing in the collection, processing and analysis of anonymous geolocated data for retailers.","Advertising, Advertising Platforms, Analytics, Marketing, Predictive Analytics",,"Paris, Ile-de-France, France, Europe",https://www.singlespot.com/#technology,$1M to $10M,6000000,EUR,7417728,Early Stage Venture,1,IRIS,IRIS,1,,"227,820"
Corporate Round - Cruise,https://www.crunchbase.com/funding_round/cruise-corporate-round--2c392063,Cruise,https://www.crunchbase.com/organization/cruise,Corporate Round,2000000000,USD,2000000000,2018-05-31,,9500000000,USD,9500000000,Yes,"Cruise builds self-driving vehicles that safely connect people to places, things, and experiences they care about.","Artificial Intelligence (AI), Automotive, Autonomous Vehicles, Machine Learning, Robotics, Transportation",,"San Francisco, California, United States, North America",http://www.getcruise.com,,15968800000,USD,15968800000,M&A,13,"General Motors, SoftBank Vision Fund","General Motors, SoftBank Vision Fund",2,2,"229,357"
Series D - BIGO Technology,https://www.crunchbase.com/funding_round/bigo-technology-series-d--73aa62ac,BIGO Technology,https://www.crunchbase.com/organization/bigo-technology,Series D,272000000,USD,272000000,2018-06-05,Late Stage Venture,,,,Yes,BIGO is a fast-growing Singapore technology company specialising in AI technology.,"Artificial Intelligence (AI), Business Development, Internet, Social Media, Software, Video Streaming",,"Singapore, Central Region, Singapore, Asia",https://www.bigo.sg,$10B+,272000000,USD,272000000,M&A,3,JOYY,"JOYY, Xueling Li",2,,"244,191"
Series A - GoodTime.io,https://www.crunchbase.com/funding_round/goodtime-2-series-a--6b6bcb94,GoodTime.io,https://www.crunchbase.com/organization/goodtime-2,Series A,5000000,USD,5000000,2018-10-03,Early Stage Venture,,,,Yes,The Meeting Optimization Engine that makes business meetings smarter,"Artificial Intelligence (AI), Employment, Human Resources, Internet, Recruiting","Women Founded, Women Led","San Francisco, California, United States, North America",http://goodtime.io,Less than $1M,16700000,USD,16700000,Early Stage Venture,5,Bullpen Capital,"Array Ventures, Bullpen Capital, SuRo Capital",3,,"150,103"
Series A - Planck,https://www.crunchbase.com/funding_round/planck-re-series-a--97062b27,Planck,https://www.crunchbase.com/organization/planck-re,Series A,12000000,USD,12000000,2018-07-04,Early Stage Venture,,,,Yes,Planck is an AI platform designed for commercial insurance that offers solutions for submission validation and underwriting recommendations.,"Artificial Intelligence (AI), Big Data, Commercial Insurance, Data Mining, InsurTech",,"New York, New York, United States, North America",http://planckdata.com,$10M to $50M,71000000,USD,71000000,M&A,5,Arbor Ventures,"Arbor Ventures, Eight Roads Ventures, Viola FinTech",3,1,"230,953"
Series E - Blippar,https://www.crunchbase.com/funding_round/blippar-series-e--56a93a5e,Blippar,https://www.crunchbase.com/organization/blippar,Series E,37000000,USD,37000000,2018-09-18,Late Stage Venture,,,,Yes,"Blippar is a technology company specializing in augmented reality, artificial intelligence and computer vision.","Advertising, Artificial Intelligence (AI), Augmented Reality, Computer Vision, Image Recognition, Machine Learning, Marketing, Software",,"London, England, United Kingdom, Europe",http://www.blippar.com,$10M to $50M,141000000,USD,141000000,M&A,6,"Candy Capital, Qualcomm Ventures","Candy Capital, Qualcomm Ventures",2,1,"230,965"
Seed Round - Plantix,https://www.crunchbase.com/funding_round/peat-seed--9fd5b8a8,Plantix,https://www.crunchbase.com/organization/peat,Seed,4450000,EUR,5420298,2018-01-17,Seed,,,,Yes,"Plantix is a digital agro-ecosystem for small-scale farming that includes a crop doctor driven by AI, illness alarms.","AgTech, Apps, Artificial Intelligence (AI), Image Recognition",,"Berlin, Berlin, Germany, Europe",https://plantix.net/,$1M to $10M,17150000,EUR,19785946,M&A,5,Index Ventures,Index Ventures,1,,"231,035"
Series A - Gastrograph,https://www.crunchbase.com/funding_round/gastrograph-series-a--8ad5fc36,Gastrograph,https://www.crunchbase.com/organization/gastrograph,Series A,4000000,USD,4000000,2018-11-08,Early Stage Venture,,,,Yes,Gastrograph uses artificial intelligence to help companies predict and personalize flavor for new food products.,"Artificial Intelligence (AI), Food and Beverage, Food Processing, Machine Learning",,"New York, New York, United States, North America",https://gastrograph.com/,$1M to $10M,11120000,USD,11120000,,6,Leawood Venture Capital,"Better Food Ventures, Bits x Bites, Global Brain Corporation, Hyperplane, Leawood Venture Capital, Techstars",6,1,"231,420"
Series A - Photomath,https://www.crunchbase.com/funding_round/photomath-inc-2-series-a--10888bc3,Photomath,https://www.crunchbase.com/organization/photomath-inc-2,Series A,6000000,USD,6000000,2018-11-06,Early Stage Venture,,,,Yes,"Photomath uses AI and a smartphone to explain math concepts, ranging from arithmetic to calculus, through step-by-step instructions.","Artificial Intelligence (AI), EdTech, Education, Mobile Apps, Software",,"San Mateo, California, United States, North America",https://photomath.com,$1M to $10M,29000000,USD,29000000,M&A,4,Goodwater Capital,"Goodwater Capital, Learn Capital",2,3,"447,217"
Venture Round - Solgari,https://www.crunchbase.com/funding_round/solgari-series-unknown--910d0231,Solgari,https://www.crunchbase.com/organization/solgari,Venture - Series Unknown,4500000,EUR,5499448,2018-01-19,,,,,Yes,Solgari AI Customer Engagement for Microsoft Teams and Dynamics 365 intelligently connects customers to the help they need – fast.,"Call Center, Cloud Computing, Collaboration, Contact Management, Customer Service, Generative AI, Software, Unified Communications",,"Dublin, Dublin, Ireland, Europe",http://www.solgari.com,$1M to $10M,8500000,EUR,10206205,Seed,2,Enterprise Ireland,"Enterprise Ireland, Focus Capital Partners",2,,"161,626"
Angel Round - AllRide.ai,https://www.crunchbase.com/funding_round/allride-ai-angel--d2940004,AllRide.ai,https://www.crunchbase.com/organization/allride-ai,Angel,28905076,USD,28905076,2018-10-12,Seed,,,,Yes,"AllRide.ai employs technology to make traffic safer, more efficient, cost-effective, and comfortable.","Artificial Intelligence (AI), Robotics",,"Nanjing, Jiangsu, China, Asia",http://allride.ai/,,28905076,USD,28905076,Seed,1,,,,,"612,536"
Series B - Advance Intelligence Group,https://www.crunchbase.com/funding_round/advance-intelligence-group-series-b--b47e8590,Advance Intelligence Group,https://www.crunchbase.com/organization/advance-intelligence-group,Series B,50000000,USD,50000000,2018-07-18,Early Stage Venture,,,,Yes,"Advance Intelligence Group is a financial technology firm that offers an ecosystem of AI-powered, credit-enabled products and services.","Artificial Intelligence (AI), Finance, Financial Services, FinTech, Information Technology",,"Singapore, Central Region, Singapore, Asia",https://www.advancegroup.com,$1M to $10M,616000000,USD,616000000,Private Equity,5,,"Farallon Capital Management, GSR Ventures, Provident Capital, Vision Plus Capital, ZhenFund",5,,"429,353"
Series B - Micronotes,https://www.crunchbase.com/funding_round/micronotes-series-b--a768c730,Micronotes,https://www.crunchbase.com/organization/micronotes,Series B,5000000,USD,5000000,2018-04-04,Early Stage Venture,,,,Yes,Micronotes is an AI-enabled cloud-based marketing automation company leverging automated interviews to solve the digital engagement problem.,"Artificial Intelligence (AI), Machine Learning, Marketing Automation, SaaS",,"Boston, Massachusetts, United States, North America",http://www.micronotes.com,$1M to $10M,23287710,USD,23287710,Late Stage Venture,9,TTV Capital,"TTV Capital, Vestigo Ventures",2,,"430,752"
Series A - Fluidly,https://www.crunchbase.com/funding_round/fluidly-series-a--21f00e54,Fluidly,https://www.crunchbase.com/organization/fluidly,Series A,5000000,GBP,6507502,2018-11-13,Early Stage Venture,,,,Yes,"Fluidly is fundamentally rethinking the way businesses plan and manage cashflow, using data science, accounting domain expertise.","Accounting, Artificial Intelligence (AI), Business Information Systems, Financial Services, FinTech, Machine Learning",,"London, England, United Kingdom, Europe",https://fluidly.com,$1M to $10M,15481978,USD,15481978,M&A,3,Nyca Partners,"Anthemis, Charlie Songhurst, Nyca Partners, Octopus Ventures, Simon Murdoch",5,2,"431,386"
Series B - MoSeeker,https://www.crunchbase.com/funding_round/moseeker-series-b--ca3382aa,MoSeeker,https://www.crunchbase.com/organization/moseeker,Series B,15000000,USD,15000000,2018-01-08,Early Stage Venture,,,,Yes,MoSeeker is an AI based social recruitment tool that provides recruiting technology solutions for talent acquisition teams.,"Artificial Intelligence (AI), Human Resources, Internet, Recruiting, SaaS, Social Media",,"Shanghai, Shanghai, China, Asia",http://www.moseeker.com,,24201359,USD,24201359,Early Stage Venture,4,Recruit Holdings,Recruit Holdings,1,,"155,264"
Venture Round - Momenta,https://www.crunchbase.com/funding_round/momenta-ai-series-unknown--fb8e3815,Momenta,https://www.crunchbase.com/organization/momenta-ai,Venture - Series Unknown,120000000,USD,120000000,2018-10-18,,880000000,USD,880000000,Yes,Momenta is a developer of autonomous driving technology designed to improve efficiency.,"Artificial Intelligence (AI), Autonomous Vehicles, Computer Vision, Mapping Services, Software",,"Beijing, Beijing, China, Asia",https://www.momenta.cn,$10M to $50M,1203150880,USD,1203150880,Late Stage Venture,10,"InnoVen Capital, NIO Capital, Pagoda Investment","CCB International, China Merchants Group, InnoVen Capital, NIO Capital, Pagoda Investment, Tencent",6,,"432,372"
Series A - Wandelbots,https://www.crunchbase.com/funding_round/wandelbots-series-a--13e9fa89,Wandelbots,https://www.crunchbase.com/organization/wandelbots,Series A,6000000,EUR,6817779,2018-12-13,Early Stage Venture,,,,Yes,Wandelbots is a robotic software company. It enables the programming free and uniform operation of robots.,"Human Computer Interaction, Industrial Automation, Innovation Management, Machine Learning, Manufacturing, Robotics, Software, Wearables",,"Dresden, Sachsen, Germany, Europe",http://www.wandelbots.com,$1M to $10M,122184409,USD,122184409,Late Stage Venture,6,"EQT Ventures, SquareOne Venture Capital","Atlantic Labs, Christian Dahlen, EQT Ventures, Felix Haas, SquareOne Venture Capital",5,2,"341,322"
Series A - Oden Technologies,https://www.crunchbase.com/funding_round/oden-technologies-series-a--da78b220,Oden Technologies,https://www.crunchbase.com/organization/oden-technologies,Series A,10000000,USD,10000000,2018-07-02,Early Stage Venture,,,,Yes,Oden Technologies develops a data capture and analytics platform that allows you to monitor and optimize production from any device.,"Artificial Intelligence (AI), Industrial Automation, Information Technology, Machine Learning, Predictive Analytics",,"New York, New York, United States, North America",https://oden.io,$1M to $10M,58650000,USD,58650000,Early Stage Venture,7,Atomico,"Atomico, EQT Ventures, Inbox Capital",3,2,"293,144"
Series A - Flo Health,https://www.crunchbase.com/funding_round/owhealth-series-a--8093bd25,Flo Health,https://www.crunchbase.com/organization/owhealth,Series A,12000000,USD,12000000,2018-10-11,Early Stage Venture,188000000,USD,188000000,Yes,"Flo Health develops a women’s health app that provides access to cycle tracking, health insights, and a private community.","Apps, Artificial Intelligence (AI), Health Care, Wellness, Women's",,"London, England, United Kingdom, Europe",https://flo.health,$50M to $100M,276076013,USD,276076013,Late Stage Venture,6,Mangrove Capital Partners,"Elysium Venture Capital, Flint Capital, Mangrove Capital Partners, Social Discovery Group",4,4,"432,904"
Series A - Indico Data,https://www.crunchbase.com/funding_round/indico-data-solutions-series-a--983a9753,Indico Data,https://www.crunchbase.com/organization/indico-data-solutions,Series A,4000000,USD,4000000,2018-01-18,Early Stage Venture,,,,Yes,Indico Data provides data intelligent intake solutions that automates and enhances data processing tasks.,"Analytics, Artificial Intelligence (AI), Machine Learning, Software",Women Founded,"Boston, Massachusetts, United States, North America",http://indicodata.ai,$10M to $50M,49379000,USD,49379000,,8,Osage Venture Partners,".406 Ventures, Boston Seed Capital, Hyperplane, Osage Venture Partners",4,1,"429,833"
Post-IPO Equity - authID,https://www.crunchbase.com/funding_round/ipsidy-post-ipo-equity--5367bb56,authID,https://www.crunchbase.com/organization/ipsidy,Post-IPO Equity,9600000,USD,9600000,2018-08-08,,,,,Yes,authID.ai is a global provider of biometric identity proofing and authentication solutions delivered by an easy to integrate IDaaS platform.,"Artificial Intelligence (AI), Biometrics, Cyber Security, Identity Management, Software",,"Denver, Colorado, United States, North America",https://www.authID.ai,Less than $1M,91443099,USD,91443099,IPO,17,,,,,"433,412"
Series B - Nexxiot,https://www.crunchbase.com/funding_round/nexxiot-series-b--2b71bc7c,Nexxiot,https://www.crunchbase.com/organization/nexxiot,Series B,15000000,CHF,15028630,2018-12-14,Early Stage Venture,,,,Yes,"Nexxiot is a TradeTech pioneer with a mission to enable easier, safer, and cleaner transportation for all stakeholders in the supply chain.","Artificial Intelligence (AI), Enterprise Software, Information Technology, Internet of Things, Logistics, Software, Supply Chain Management",,"Zürich, Zurich, Switzerland, Europe",https://www.nexxiot.com/en,Less than $1M,184080493,USD,184080493,,12,"Credit Suisse, Die Mobiliar","Credit Suisse, Die Mobiliar",2,,"433,560"
Series E - WorkFusion,https://www.crunchbase.com/funding_round/crowdcomputing-systems-series-e--3fe93631,WorkFusion,https://www.crunchbase.com/organization/crowdcomputing-systems,Series E,50000000,USD,50000000,2018-04-05,Late Stage Venture,71000000,USD,71000000,Yes,WorkFusion offers automation solutions to enterprises to help them reduce costs and up-skill workforces.,"Artificial Intelligence (AI), Business Process Automation (BPA), Enterprise Software, Machine Learning, Productivity Tools, Robotic Process Automation (RPA), Software",,"New York, New York, United States, North America",http://www.workfusion.com/,$50M to $100M,341300000,USD,341300000,Late Stage Venture,7,"Declaration Partners, Hawk Equity","Alpha Intelligence Capital, Declaration Partners, Georgian, Guardian, Hawk Equity, Inovia Capital, New York Presbyterian Ventures, NGP Capital, PNC Bank",9,4,"447,351"
