Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Venture Round - Flamingo AI,https://www.crunchbase.com/funding_round/flamingo-ventures-series-unknown--f6541aa6,Flamingo AI,https://www.crunchbase.com/organization/flamingo-ventures,Venture - Series Unknown,10000000,AUD,7629627,2017-12-13,,,,,Yes,SaaS Cognitive Virtual Assistants & Knowledge Engines analysing unstructured data to automate online customer sales & service experiences,"Artificial Intelligence (AI), Customer Service, Information Services, Information Technology, Machine Learning, SaaS, Software",Women Founded,"New York, New York, United States, North America",http://flamingo.ai,Less than $1M,12729627,USD,12729627,M&A,4,,,,,"567,648"
Grant - Meta Materials,https://www.crunchbase.com/funding_round/metamaterial-technologies-inc--grant--287ae409,Meta Materials,https://www.crunchbase.com/organization/metamaterial-technologies-inc-,Grant,5400000,USD,5400000,2017-10-12,,,,,No,Meta Materials is a platform technology company that partners with OEMs across an expanding range of industries.,"Advanced Materials, Artificial Intelligence (AI), CleanTech, Information Technology, Nanotechnology",,"Dartmouth, Nova Scotia, Canada, North America",http://www.metamaterial.com,$1M to $10M,172514934,USD,172514934,IPO,12,Sustainable Development Technology Canada,Sustainable Development Technology Canada,1,1,"200,724"
Seed Round - DotLab,https://www.crunchbase.com/funding_round/dot-lab-seed--11dbdbd2,DotLab,https://www.crunchbase.com/organization/dot-lab,Seed,2650000,USD,2650000,2017-05-31,Seed,,,,Yes,DotLab provides diagnostics using novel biomarkers and machine learning.,"Health Care, Machine Learning, Medical","Women Founded, Women Led","Branford, Connecticut, United States, North America",http://www.dotlab.com,Less than $1M,12650000,USD,12650000,Seed,4,,,,,"150,830"
Angel Round - Silicon Intelligence,https://www.crunchbase.com/funding_round/silicon-intelligence-angel--50678915,Silicon Intelligence,https://www.crunchbase.com/organization/silicon-intelligence,Angel,20000000,CNY,3048200,2017-09-01,Seed,,,,Yes,Silicon Intelligence focuses on AI applications.,"Artificial Intelligence (AI), Commercial, Logistics",,"Nanjing, Jiangsu, China, Asia",http://www.guiji.ai,$1M to $10M,20000000,CNY,3048200,Early Stage Venture,5,,Hejun Capital,1,,"568,431"
"Product Crowdfunding - NingBo Marvoto Intelligent Technology Co.,Ltd",https://www.crunchbase.com/funding_round/ningbo-marvoto-intelligent-technology-co-ltd-product-crowdfunding--9deba00f,"NingBo Marvoto Intelligent Technology Co.,Ltd",https://www.crunchbase.com/organization/ningbo-marvoto-intelligent-technology-co-ltd,Product Crowdfunding,10000000,USD,10000000,2017-10-01,,,,,No,"Marvoto focuses on hand-held 3D ultrasound application, in terms of artificial intelligence and smart algorithms","3D Technology, Artificial Intelligence (AI), Hospital",,"Cixi, Zhejiang, China, Asia",http://www.marvoto.com,,10000000,USD,10000000,,1,,,,,"313,259"
Series A - Tethr,https://www.crunchbase.com/funding_round/collabip-series-a--557c5523,Tethr,https://www.crunchbase.com/organization/collabip,Series A,15000000,USD,15000000,2017-10-24,Early Stage Venture,,,,Yes,Tethr operates as an AI-powered conversation intelligence platform.,"Analytics, Artificial Intelligence (AI), Business Intelligence, Call Center, Compliance, Customer Service, Machine Learning, Predictive Analytics, SaaS",,"Austin, Texas, United States, North America",https://www.tethr.com/,$1M to $10M,51200000,USD,51200000,M&A,5,Grotech Ventures,"Blue Ivy Ventures, Grotech Ventures, MissionOG",3,2,"407,445"
Venture Round - Blue Dot,https://www.crunchbase.com/funding_round/vatbox-series-unknown--1b0e26ec,Blue Dot,https://www.crunchbase.com/organization/vatbox,Venture - Series Unknown,20000000,USD,20000000,2017-02-01,,,,,Yes,Blue Dot is a provider of an AI-driven and cloud-based tax compliance platform.,"Artificial Intelligence (AI), Enterprise Software, Finance, Financial Services, SaaS",,"Amstelveen, Noord-Holland, The Netherlands, Europe",https://www.bluedotcorp.com,$10M to $50M,82000000,USD,82000000,,5,"Target Global, Viola Growth","Target Global, Viola Growth",2,,"183,017"
Series B - Rigetti Computing,https://www.crunchbase.com/funding_round/rigetti-computing-series-b--ef181967,Rigetti Computing,https://www.crunchbase.com/organization/rigetti-computing,Series B,40000000,USD,40000000,2017-03-28,Early Stage Venture,,,,Yes,Rigetti Computing is a quantum computing company that builds and deploys full-stack quantum systems with superconducting qubits.,"Artificial Intelligence (AI), Big Data, Hardware, Quantum Computing, Software",,"Berkeley, California, United States, North America",http://www.rigetti.com,$10M to $50M,298450000,USD,298450000,IPO,12,"Andreessen Horowitz, Vy Capital","AME Cloud Ventures, Andreessen Horowitz, DCVC, Morado Ventures, Vy Capital, Y Combinator",6,1,"183,091"
Series A - Clustree,https://www.crunchbase.com/funding_round/clustree-series-a--b8ca192b,Clustree,https://www.crunchbase.com/organization/clustree,Series A,7000000,EUR,7889698,2017-06-06,Early Stage Venture,,,,Yes,Clustree offers an artificial intelligence solution that makes career management accessible to all employees.,"Artificial Intelligence (AI), Big Data, Human Resources, Machine Learning, Recruiting, Software, Staffing Agency",,"Paris, Ile-de-France, France, Europe",http://www.clustree.com/en/,$1M to $10M,11557554,USD,11557554,M&A,3,Creandum,"Alven, Creandum, Idinvest Partners",3,1,"489,829"
Series A - AppZen,https://www.crunchbase.com/funding_round/appzen-series-a--eb128171,AppZen,https://www.crunchbase.com/organization/appzen,Series A,12700000,USD,12700000,2017-11-01,Early Stage Venture,35000000,USD,35000000,Yes,AppZen is an artificial intelligence platform for modern finance teams.,"Accounting, Artificial Intelligence (AI), Big Data, Enterprise Software, FinTech, Machine Learning, SaaS",,"San Jose, California, United States, North America",http://www.appzen.com/,$1M to $10M,100600000,USD,100600000,,7,Redpoint,"Redpoint, Resolute Ventures",2,2,"183,787"
Seed Round - Big Squid,https://www.crunchbase.com/funding_round/big-squid-seed--fc06c835,Big Squid,https://www.crunchbase.com/organization/big-squid,Seed,3600000,USD,3600000,2017-03-24,Seed,,,,Yes,Big Squid develops predictive analytics and machine learning software.,"Artificial Intelligence (AI), Machine Learning, Predictive Analytics, Software",,"Salt Lake City, Utah, United States, North America",http://bigsquid.com,$10M to $50M,18350000,USD,18350000,M&A,3,"Kickstart, Silverton Partners","Kickstart, Silverton Partners",2,2,"183,896"
Venture Round - Groq,https://www.crunchbase.com/funding_round/groq-series-unknown--4d729088,Groq,https://www.crunchbase.com/organization/groq,Venture - Series Unknown,10274998,USD,10274998,2017-04-21,,,,,Yes,"Groq radically simplifies compute to accelerate workloads in artificial intelligence, machine learning, and high-performance computing.","Electronics, Machine Learning, Semiconductor",,"Mountain View, California, United States, North America",http://groq.com,,362550552,USD,362550552,,6,Social Capital,"Conconi Growth Partners, Daniel Gross, Social Capital",3,1,"384,132"
Series A - Aiqudo,https://www.crunchbase.com/funding_round/aiqudo-series-a--06e21f32,Aiqudo,https://www.crunchbase.com/organization/aiqudo,Series A,5200000,USD,5200000,2017-07-26,Early Stage Venture,17100000,USD,17100000,Yes,Aiqudo offers an artificial intelligence-based technology that connects voice computing to the mobile app ecosystem.,"Apps, Artificial Intelligence (AI), Virtual Assistant",,"Campbell, California, United States, North America",http://www.aiqudo.com/,$1M to $10M,5200000,USD,5200000,M&A,1,Atlantic Bridge,Atlantic Bridge,1,2,"491,144"
Venture Round - VentureBuilders,https://www.crunchbase.com/funding_round/venturebuilders-series-unknown--d1245a1e,VentureBuilders,https://www.crunchbase.com/organization/venturebuilders,Venture - Series Unknown,36700000,EUR,40034602,2017-05-01,,,,,Yes,"VentureBuilders is a hands-on European venture capital fund, focused on AI, data and general SaaS companies.","Artificial Intelligence (AI), Machine Learning, SaaS, Software, Venture Capital",,"Amsterdam, Noord-Holland, The Netherlands, Europe",https://www.venturebuilders.capital/,$1M to $10M,36700000,EUR,40034602,,1,,VentureBuilders Capital,1,,"459,512"
Series A - Exocr Technologies,https://www.crunchbase.com/funding_round/exocr-technologies-series-a--867928f0,Exocr Technologies,https://www.crunchbase.com/organization/exocr-technologies,Series A,20000000,CNY,2909789,2017-02-08,Early Stage Venture,,,,Yes,Exocr Technologies is an artificial intelligence company.,"Artificial Intelligence (AI), Industrial Automation, Information Technology",,"Haidian, Beijing, China, Asia",http://exocr.com/,,20000000,CNY,2909789,Early Stage Venture,1,,"Puhan Zhineng Keji, Unity Asset Management",2,,"489,660"
Series A - Boostiv,https://www.crunchbase.com/funding_round/boostiv-series-a--7eaa7030,Boostiv,https://www.crunchbase.com/organization/boostiv,Series A,30000000,CNY,4462055,2017-08-02,Early Stage Venture,,,,Yes,Boostiv provides intelligent video software and hardware products with artificial intelligence image recognition technology.,"Artificial Intelligence (AI), Software, Video",,"Haidian, Beijing, China, Asia",http://www.boostiv.com,,43000000,CNY,6561368,Early Stage Venture,3,,"Jinghe Touzi, THG Ventures",2,,"409,899"
Series B - Behavox,https://www.crunchbase.com/funding_round/behavox-series-b--7faecb39,Behavox,https://www.crunchbase.com/organization/behavox,Series B,20000000,USD,20000000,2017-11-14,Early Stage Venture,180000000,USD,180000000,Yes,"Behavox is an AI-driven platform that enables you to aggregate, analyze, and act on your entire organization’s data.","Artificial Intelligence (AI), Big Data, Data Visualization, Machine Learning, Software",,"London, England, United Kingdom, Europe",https://www.behavox.com/,$1M to $10M,121400000,USD,121400000,,6,Citi,"Citi, Hoxton Ventures, Index Ventures",3,2,"409,945"
Series A - ABC Fintech,https://www.crunchbase.com/funding_round/abc-fintech-series-a--8ab951ad,ABC Fintech,https://www.crunchbase.com/organization/abc-fintech,Series A,30000000,USD,30000000,2017-09-01,Early Stage Venture,,,,Yes,"ABC Fintech provides AI-driven cloud services company that provides big data, cloud computing, machine learning for financial professionals.","Artificial Intelligence (AI), Cloud Management, Enterprise Software, Financial Services, FinTech",,"Haidian, Beijing, China, Asia",http://www.abcfintech.com,$1M to $10M,60000000,USD,60000000,Early Stage Venture,2,Qiming Venture Partners,"Qiming Venture Partners, SIG China (SIG Asia Investments), Source Code Capital, Welight Capital",4,2,"462,246"
Series A - Site 1001,https://www.crunchbase.com/funding_round/site-1001-inc-series-a--eab6ad87,Site 1001,https://www.crunchbase.com/organization/site-1001-inc,Series A,6000000,USD,6000000,2017-07-11,Early Stage Venture,28000000,USD,28000000,Yes,Site 1001 is an AI-driven performance and operations platform for smart buildings.,"Artificial Intelligence (AI), Asset Management, Building Maintenance, Commercial Real Estate, Green Building, Internet of Things, Machine Learning, SaaS, Smart Building, Software",,"Kansas City, Missouri, United States, North America",https://site1001.com,$10M to $50M,17275000,USD,17275000,,3,JE Dunn Construction,"Flyover Capital, JE Dunn Construction, KCRise Fund, TIFEC, ward.ventures",5,1,"462,627"
Convertible Note - Pathmind,https://www.crunchbase.com/funding_round/pathmind-convertible-note--bc7781ca,Pathmind,https://www.crunchbase.com/organization/pathmind,Convertible Note,3000000,USD,3000000,2017-04-15,,,,,No,Pathmind helps simulation modelers optimize industrial operations and supply chains with deep reinforcement learning.,"Analytics, Artificial Intelligence (AI), Industrial Automation, Logistics, Machine Learning, Supply Chain Management",,"San Francisco, California, United States, North America",https://pathmind.com,$1M to $10M,17820000,USD,17820000,Early Stage Venture,7,Tencent,Tencent,1,,"326,306"
Series A - Getwizer,https://www.crunchbase.com/funding_round/getwizer-series-a--ca8e9a6e,Getwizer,https://www.crunchbase.com/organization/getwizer,Series A,4000000,USD,4000000,2017-09-04,Early Stage Venture,,,,Yes,"Getwizer is a tech/human hybrid consumer insights platform delivering custom, quick and efficient market research.","Analytics, Consumer Research, Machine Learning, Market Research, Software",,"New York, New York, United States, North America",https://www.getwizer.com/,Less than $1M,6050000,USD,6050000,Early Stage Venture,3,State of Mind Ventures,"Nielsen Innovate, State of Mind Ventures",2,2,"319,714"
Series A - Innowatts,https://www.crunchbase.com/funding_round/innowatts-series-a--beb14a61,Innowatts,https://www.crunchbase.com/organization/innowatts,Series A,6000000,USD,6000000,2017-08-22,Early Stage Venture,,,,Yes,"Innowatts uses AI to unlock meter-level data and provide consumer and business insights to energy retailers, utilities and grid operators.","Analytics, Artificial Intelligence (AI), Consumer, Energy, Energy Management, Software",,"Houston, Texas, United States, North America",http://www.innowatts.com,$10M to $50M,24250000,USD,24250000,Early Stage Venture,3,Shell Ventures,"Energy & Environment Investment, Iberdrola, Shell Ventures",3,2,"328,085"
Post-IPO Debt - WISeKey,https://www.crunchbase.com/funding_round/wisekey-post-ipo-debt--8fa392f0,WISeKey,https://www.crunchbase.com/organization/wisekey,Post-IPO Debt,25000000,USD,25000000,2017-05-11,,,,,No,"WISeKey is a cybersecurity company using blockchain, AI, IoT technologies, and security to counterfeit fraud of bankcard and transactions.","Artificial Intelligence (AI), Blockchain, Cyber Security, Identity Management, Internet of Things, Network Security, SaaS, Software",,"Geneva, Geneve, Switzerland, Europe",http://www.wisekey.com,$10M to $50M,246639757,USD,246639757,IPO,15,,,,,"328,314"
Corporate Round - Preferred Networks,https://www.crunchbase.com/funding_round/preferred-networks-corporate-round--cc3ed490,Preferred Networks,https://www.crunchbase.com/organization/preferred-networks,Corporate Round,2000000000,JPY,17612591,2017-12-11,,,,,Yes,"Preferred Networks develops real-world applications of deep learning, robotics and other latest technologies.","Artificial Intelligence (AI), Biotechnology, Internet of Things, Machine Learning, Robotics, Software",,"Otemachi, Tokyo, Japan, Asia",https://www.preferred.jp/,$10M to $50M,16500000000,JPY,147245349,,8,,"Hakuhodo DY holdings, Hitachi, Mitsui & Co, Mizuho Bank",4,,"419,785"
Seed Round - Element Data,https://www.crunchbase.com/funding_round/element-data-seed--31c8dd6c,Element Data,https://www.crunchbase.com/organization/element-data,Seed,3500000,USD,3500000,2017-07-12,Seed,,,,Yes,A Seattle startup that uses machine learning to help people and organizations make big decisions.,"Artificial Intelligence (AI), Internet, Machine Learning",,"Seattle, Washington, United States, North America",https://elementdata.com/,Less than $1M,8130402,USD,8130402,Seed,4,Archibald Cox,"Archibald Cox, Flying Fish Partners",2,1,"320,301"
