Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Location,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Pre Seed Round - Coachinho,https://www.crunchbase.com/funding_round/coachinho-pre-seed--685b58b5,Coachinho,https://www.crunchbase.com/organization/coachinho,Pre-Seed,200000,EUR,208582,2022-07-01,Seed,,,,Yes,Our interactive Learning Game App provides digital Training with Soccer Pro's based on AI - real-time feedback based on Pros' motion data.,"Artificial Intelligence (AI), Computer Vision, E-Learning, Education, eSports, Gaming, Soccer, Sports, Video on Demand",,"Bonn, Nordrhein-Westfalen, Germany, Europe",https://coachinho.tv,,400000,EUR,445498,Seed,2,NRW.BANK,NRW.BANK,1,,"570,433"
Series A - Inthegame,https://www.crunchbase.com/funding_round/inthegame-series-a--9e8bb6df,Inthegame,https://www.crunchbase.com/organization/inthegame,Series A,150000,USD,150000,2022-08-26,Early Stage Venture,,,,Yes,INTHEGAME is a framework for creating interactive in-stream overlays across all screens for OTT platforms,"Artificial Intelligence (AI), eSports, Gaming",,"Tel Aviv, Tel Aviv, Israel, Asia",https://www.inthegame.io,$1M to $10M,6289994,USD,6289994,Seed,5,Techstars,Techstars,1,,"119,353"
Series A - GenesisAI,https://www.crunchbase.com/funding_round/genesisai-series-a--d31cc476,GenesisAI,https://www.crunchbase.com/organization/genesisai,Series A,200000,USD,200000,2022-12-30,Early Stage Venture,,,,Yes,GenesisAI is an Artificial Intelligence marketplace that allows companies to buy or sell AI products and services at scale.,"Artificial Intelligence (AI), Asset Management, Developer Tools, E-Commerce, Hedge Funds, Machine Learning, Marketplace, Software",,"Miami, Florida, United States, North America",https://www.genesisai.io/,$1M to $10M,5110000,USD,5110000,Early Stage Venture,6,,,,,"570,769"
Grant - CO2OPT,https://www.crunchbase.com/funding_round/co2opt-grant--525d1fed,CO2OPT,https://www.crunchbase.com/organization/co2opt,Grant,150000,EUR,169100,2022-02-01,,,,,No,AI driven platform for tire management in the logistics industry,"Artificial Intelligence (AI), Information Technology, Logistics, Sustainability",,"Hamburg, Hamburg, Germany, Europe",https://www.co2opt.com,Less than $1M,150000,EUR,169100,Seed,2,,,,,"572,233"
Pre Seed Round - Sentire,https://www.crunchbase.com/funding_round/sentient-9772-pre-seed--382492e2,Sentire,https://www.crunchbase.com/organization/sentient-9772,Pre-Seed,220000,CAD,176148,2022-04-04,Seed,,,,Yes,APIs and custom solutions for vision,"Artificial Intelligence (AI), Computer Vision, Drones, Machine Learning, Robotics",,"Vancouver, British Columbia, Canada, North America",http://sentire.ai,,460000,CAD,350977,Seed,3,Antler,Antler,1,2,"547,986"
Pre Seed Round - DEEPECHO,https://www.crunchbase.com/funding_round/deepecho-pre-seed--d1904117,DEEPECHO,https://www.crunchbase.com/organization/deepecho,Pre-Seed,250000,USD,250000,2022-02-01,Seed,,,,Yes,Deepecho is a healthtech using advanced explainable AI on ultrasound dynamic imagery to prevent avoidable fetal mortality,"Artificial Intelligence (AI), Health Care, Health Diagnostics, Medical",,"Agdal, Rabat-Sale-Zemmour-Zaer, Morocco, Africa",https://deepecho.io,Less than $1M,250000,USD,250000,Seed,1,,"Plug and Play, UM6P Ventures",2,,"441,442"
Pre Seed Round - Gentian,https://www.crunchbase.com/funding_round/gentian-pre-seed--c9baa65a,Gentian,https://www.crunchbase.com/organization/gentian,Pre-Seed,100000,USD,100000,2022-10-12,Seed,,,,Yes,"Gentian uses machine learning and remote sensing data to generate ecological assessments, evaluating biodiversity and nature-based systems.","Machine Learning, Remote Sensing, Software",,"London, England, United Kingdom, Europe",https://www.gentian.io/,Less than $1M,220000,USD,220000,Seed,2,gener8tor,gener8tor,1,2,"652,830"
Pre Seed Round - Cryptorama,https://www.crunchbase.com/funding_round/cryptorama-pre-seed--7ee201d5,Cryptorama,https://www.crunchbase.com/organization/cryptorama,Pre-Seed,100000,USD,100000,2022-03-15,Seed,,,,Yes,Cryptorama is a social networking platform that offers a social chat platform for cryptocurrency.,"Artificial Intelligence (AI), Blockchain, Cryptocurrency, Stock Exchanges","Hispanic / Latine Founded, Hispanic / Latine Led","Miami, Florida, United States, North America",http://www.cryptorama.com,$1M to $10M,245000,USD,245000,Seed,2,,Myriam Moore,1,,"654,102"
Series B - i-BrainTech,https://www.crunchbase.com/funding_round/i-brain-aa5b-series-b--d5a6e7a9,i-BrainTech,https://www.crunchbase.com/organization/i-brain-aa5b,Series B,149934,USD,149934,2022-06-22,Early Stage Venture,,,,Yes,AI-powered brain-training technology for athletic performance and return to play,"Artificial Intelligence (AI), Health Care, Software, Sports",,"Tel Aviv-yafo, Tel Aviv, Israel, Asia",https://www.i-brain.tech,$1M to $10M,6649934,USD,6649934,Seed,3,Techstars,Techstars,1,,"445,410"
Seed Round - EEVE,https://www.crunchbase.com/funding_round/eeve-d9af-seed--01637ce6,EEVE,https://www.crunchbase.com/organization/eeve-d9af,Seed,125000,EUR,122867,2022-09-29,Seed,,,,Yes,EEVE manufactures robots for personal use.,"Artificial Intelligence (AI), Machine Learning, Made to Order, Manufacturing, Robotics",,"Waregem, West-Vlaanderen, Belgium, Europe",https://eeve.com,$1M to $10M,7292129,EUR,8094979,Seed,10,,,,,"586,803"
Pre Seed Round - Visual and AI Solutions (VAIS),https://www.crunchbase.com/funding_round/vais-ai-pre-seed--fcdc52da,Visual and AI Solutions (VAIS),https://www.crunchbase.com/organization/vais-ai,Pre-Seed,200000,USD,200000,2023-01-10,Seed,,,,Yes,VAIS is a deep-tech company that develops innovative and proprietary AI/deep learning algorithms and solutions.,"Agriculture, Artificial Intelligence (AI), Machine Learning, Software",,"Gîza, Al Jizah, Egypt, Africa",https://vais.ai/,,200000,USD,200000,Seed,2,Catalyst Fund,Catalyst Fund,1,2,"118,893"
Pre Seed Round - Vector ML Analytics,https://www.crunchbase.com/funding_round/vector-ml-analytics-pre-seed--6ee2821b,Vector ML Analytics,https://www.crunchbase.com/organization/vector-ml-analytics,Pre-Seed,150000,USD,150000,2022-02-04,Seed,1250000,USD,1250000,Yes,"B2B, SaaS, Financial Forecasting Platform for Banks & Lending Institutions","Analytics, Artificial Intelligence (AI), B2B, Banking, Finance, Financial Services, FinTech, SaaS, Software","East Asian Founded, South Asian Founded, Women Founded","New York, New York, United States, North America",https://www.vmlanalytics.com/,Less than $1M,3200000,USD,3200000,Seed,3,Right Side Capital Management,Right Side Capital Management,1,1,"119,283"
Pre Seed Round - Target Eagle,https://www.crunchbase.com/funding_round/target-eagle-pre-seed--edd01c01,Target Eagle,https://www.crunchbase.com/organization/target-eagle,Pre-Seed,250000,USD,250000,2023-01-01,Seed,,,,Yes,Leveraging A.I. to serve to airsoft community,"Artificial Intelligence (AI), Gaming, Software, Training",,"Irvine, California, United States, North America",https://www.targeteagle.com,,250000,USD,250000,Seed,1,,AltaIR Capital,1,,"588,647"
Pre Seed Round - wecommit,https://www.crunchbase.com/funding_round/wecommit-pre-seed--4b6aaf02,wecommit,https://www.crunchbase.com/organization/wecommit,Pre-Seed,200000000,KRW,158490,2022-12-31,Seed,,,,Yes,Wecommit,"Artificial Intelligence (AI), Document Management, SaaS",,"Seoul, Seoul-t'ukpyolsi, South Korea, Asia",https://wecommit.ai,,200000000,KRW,158490,Seed,1,Antler,Antler,1,,"588,957"
Grant - silana,https://www.crunchbase.com/funding_round/silana-automated-fashion-production-grant--fb628ffd,silana,https://www.crunchbase.com/organization/silana-automated-fashion-production,Grant,155500,EUR,166471,2023-01-01,,,,,No,Revolutionizing the fashion industry.,"Artificial Intelligence (AI), Manufacturing, Mechanical Engineering, Robotics, Software",,"Vienna, Wien, Austria, Europe",https://wearesilana.com,,3258071,USD,3258071,Seed,7,,,,,"589,580"
Seed Round - MRIMath,https://www.crunchbase.com/funding_round/mrimath-seed--e6b1e9a5,MRIMath,https://www.crunchbase.com/organization/mrimath,Seed,200000,USD,200000,2022-10-19,Seed,,,,Yes,MRIMath offers explainable AI to assist physicians in brain tumor segmentation and volumetric analysis within few minutes.,"Artificial Intelligence (AI), Hospital, Medical",,"Birmingham, Alabama, United States, North America",https://www.mrimath.com,,225000,USD,225000,Seed,5,Rowan University,Rowan University,1,,"333,669"
Pre Seed Round - Digital Gaia,https://www.crunchbase.com/funding_round/digital-gaia-pre-seed--e2230f15,Digital Gaia,https://www.crunchbase.com/organization/digital-gaia,Pre-Seed,250000,USD,250000,2022-08-01,Seed,,,,Yes,"Digital Gaia’s agroecology assistant helps agripreneurs produce more while regenerating nature, through open science and decentralized AI.","Agriculture, AgTech, Artificial Intelligence (AI), Information Services, Information Technology, Predictive Analytics",,"Greenwood Village, Colorado, United States, North America",https://www.digitalgaia.earth,,250000,USD,250000,Seed,2,,"Aera Force, Cerulean Ventures",2,,"571,121"
Seed Round - RealAssets,https://www.crunchbase.com/funding_round/realassets-seed--394d8324,RealAssets,https://www.crunchbase.com/organization/realassets,Seed,150000,USD,150000,2023-04-10,Seed,,,,Yes,RealAssets is a FinTech-driven investment multi-manager and real assets funding platform.,"Artificial Intelligence (AI), Cloud Data Services, FinTech, Real Estate",,"New York, New York, United States, North America",http://realassets.com,$1M to $10M,700000,USD,700000,Seed,3,,,,,"424,435"
Seed Round - LanguifyAI,https://www.crunchbase.com/funding_round/languify-seed--739387f3,LanguifyAI,https://www.crunchbase.com/organization/languify,Seed,180000,USD,180000,2022-08-05,Seed,,,,Yes,A conversational teaching assistant to improve communication-led learning outcomes & efficacies for Edu-businesses.,"Artificial Intelligence (AI), E-Learning, Education, Language Learning, Machine Learning, Software",,"Bhopal, Madhya Pradesh, India, Asia",https://www.languify.in/,$1M to $10M,180000,USD,180000,Seed,2,Titan Capital,"Alsisar Impact, Anand Lakra, Arjun Mallya, Goel Family Office, IIMA Ventures, Mridula Chhetri, Sethu Raman, Smile Group, Sourabh Chourasia, Titan Capital",10,1,"338,781"
Pre Seed Round - firebond,https://www.crunchbase.com/funding_round/firebond-pre-seed--acbedafa,firebond,https://www.crunchbase.com/organization/firebond,Pre-Seed,100000,USD,100000,2022-12-23,Seed,,,,Yes,Firebond is an AI-driven community engagement platform that helps web3 communities grow better.,"Artificial Intelligence (AI), SaaS, Software, Web3",,"Singapore, Central Region, Singapore, Asia",https://www.firebond.xyz,,100000,USD,100000,Seed,1,Antler,Antler,1,,"233,219"
Pre Seed Round - Ailiverse,https://www.crunchbase.com/funding_round/ailiverse-pre-seed--c7210091,Ailiverse,https://www.crunchbase.com/organization/ailiverse,Pre-Seed,140000,SGD,101050,2022-06-27,Seed,,,,Yes,Text2AI AutoDL Platform,"Machine Learning, Software",,"Singapore, Central Region, Singapore, Asia",https://ailiverse.com,,291134,USD,291134,Seed,3,Entrepreneur First,Entrepreneur First,1,,"174,594"
Seed Round - Keyla,https://www.crunchbase.com/funding_round/keyla-seed--fd9f41b7,Keyla,https://www.crunchbase.com/organization/keyla,Seed,250000,USD,250000,2022-03-03,Seed,,,,Yes,"Keyla is a technological solution service provider including website development, mobile app development and AI solution","Artificial Intelligence (AI), Mobile Apps, Software, Web Development",,"Lagos, Lagos, Nigeria, Africa",https://keyla.ng/,,250000,USD,250000,Seed,1,,,,,"233,504"
Pre Seed Round - Climup,https://www.crunchbase.com/funding_round/climup-pre-seed--80761c38,Climup,https://www.crunchbase.com/organization/climup,Pre-Seed,200000,USD,200000,2022-08-29,Seed,,,,Yes,"ClimUp is a company that leverages AI, ground intelligence, and aerial intelligence to provide actionable risk and mitigation data.","Artificial Intelligence (AI), Information Services, Information Technology, Risk Management",,"San Francisco, California, United States, North America",https://www.climuptech.com,,200000,USD,200000,Seed,1,Antler,Antler,1,,"233,695"
Pre Seed Round - MrCall,https://www.crunchbase.com/funding_round/mrcall-pre-seed--bfb3ab37,MrCall,https://www.crunchbase.com/organization/mrcall,Pre-Seed,145000,EUR,148074,2022-07-22,Seed,1350000,EUR,1378620,Yes,Digitalise and integrates the phone channel with internal and external digital services.,"Artificial Intelligence (AI), CRM, VoIP",,"Milan, Lombardia, Italy, Europe",https://www.mrcall.ai,,325000,EUR,348875,Seed,5,,,,,"238,665"
Seed Round - Health Talk A.I.,https://www.crunchbase.com/funding_round/health-talk-a-i-seed--b7532e69,Health Talk A.I.,https://www.crunchbase.com/organization/health-talk-a-i,Seed,245008,USD,245008,2022-11-17,Seed,,,,Yes,"Health Talk A.I. specializes in the fields of care coordination, artificial intelligence, and health technology.","Artificial Intelligence (AI), Health Care, Hospital, Wellness",,"Ashburn, Virginia, United States, North America",https://www.healthtalkai.com,Less than $1M,370008,USD,370008,Seed,4,,,,,"238,967"
Pre Seed Round - Voicit,https://www.crunchbase.com/funding_round/voicit-pre-seed--6dda2de4,Voicit,https://www.crunchbase.com/organization/voicit,Pre-Seed,100000,EUR,105037,2022-04-28,Seed,,,,Yes,AI-powered tool for automatic meeting documentation,"Artificial Intelligence (AI), Machine Learning, Natural Language Processing, SaaS, Software, Speech Recognition, Video Conferencing",,"Málaga, Andalucia, Spain, Europe",https://voicit.es/,,100000,EUR,105037,Seed,1,Demium,Demium,1,,"159,447"
Convertible Note - Ligence,https://www.crunchbase.com/funding_round/ligence-convertible-note--a4f22ace,Ligence,https://www.crunchbase.com/organization/ligence,Convertible Note,100000,EUR,104577,2022-06-15,,,,,No,Deep Tech Company developing AI solutions in Healthcare. Main product - CardioEchoAI is a heart ultrasound image analysis tool.,"Analytics, Artificial Intelligence (AI), Health Care, Health Diagnostics, Machine Learning, Medical, Software",,"Vilnius, Vilniaus Apskritis, Lithuania, Europe",https://www.ligence.io/,$1M to $10M,3520508,EUR,4022384,,10,,,,,"240,646"
Pre Seed Round - E-Plato,https://www.crunchbase.com/funding_round/e-plato-pre-seed--317c71f9,E-Plato,https://www.crunchbase.com/organization/e-plato,Pre-Seed,200000,EUR,200387,2022-11-09,Seed,,,,Yes,"Google-like search engine but if Google finds information on the public internet, E-Plato search inside a company’s documentation","Artificial Intelligence (AI), SaaS, Search Engine, Semantic Search",,"Parma, Emilia-Romagna, Italy, Europe",https://www.e-plato.com,Less than $1M,200000,EUR,200387,Seed,1,CVC S2 Capital,CVC S2 Capital,1,1,"162,151"
Pre Seed Round - ReDev,https://www.crunchbase.com/funding_round/redev-545a-pre-seed--1722ab87,ReDev,https://www.crunchbase.com/organization/redev-545a,Pre-Seed,100000,EUR,105657,2022-05-20,Seed,,,,Yes,Next-Generation Human Resources - ReDev AI-Powered Recruiting Platform,"Artificial Intelligence (AI), Recruiting, SaaS",,"Vienna, Wien, Austria, Europe",https://redev.jobs/companies,,700000,EUR,757896,Private Equity,6,,Parminder Singh,1,,"169,640"
Grant - OECD.AI,https://www.crunchbase.com/funding_round/oecd-ai-grant--51e6fa35,OECD.AI,https://www.crunchbase.com/organization/oecd-ai,Grant,250000,USD,250000,2022-01-19,,,,,No,OECD.AI provides data and multi-disciplinary analysis on artificial intelligence.,Artificial Intelligence (AI),,"Paris, Ile-de-France, France, Europe",https://oecd.ai/en/,,250000,USD,250000,,1,Patrick J. McGovern Foundation,Patrick J. McGovern Foundation,1,1,"400,732"
Grant - Gigit.ai,https://www.crunchbase.com/funding_round/gigit-ai-grant--823f6e43,Gigit.ai,https://www.crunchbase.com/organization/gigit-ai,Grant,100000,USD,100000,2023-01-19,,,,,No,Gigit.ai is a mobile-first platform for crowdsourcing data collection and annotation.,"Artificial Intelligence (AI), Information Services, Information Technology, Software, Virtual Assistant",,"San Francisco, California, United States, North America",https://www.gigit.ai,,100000,USD,100000,,1,,,,,"171,007"
Grant - OpenAgents,https://www.crunchbase.com/funding_round/openagents-grant--ead89e8c,OpenAgents,https://www.crunchbase.com/organization/openagents,Grant,100000,USD,100000,2023-02-09,,,,,No,"SaaS, Low Code and Near Realtime Application development Platform, based on IoT Paradigm for the real time enterprise.","Artificial Intelligence (AI), Information Technology, Natural Language Processing, SaaS",,"Santiago, Region Metropolitana, Chile, South America",https://www.openagents.io,Less than $1M,200000,USD,200000,Seed,2,,Google for Startups,1,,"477,603"
